,n_estimators,learning_rate,num_leaves,max_depth,boosting_type,subsample,f1_score,threshold,best_report,confusion_matrix
39,100,0.01,31,10,gbdt,0.8,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
40,100,0.01,31,10,gbdt,0.8,0.47098524449149737,0.5,"{'0': {'precision': 0.4246575342465753, 'recall': 0.5740740740740741, 'f1-score': 0.4881889763779528, 'support': 54.0}, '1': {'precision': 0.54, 'recall': 0.391304347826087, 'f1-score': 0.453781512605042, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.48232876712328765, 'recall': 0.48268921095008055, 'f1-score': 0.47098524449149737, 'support': 123.0}, 'weighted avg': {'precision': 0.4893618443033746, 'recall': 0.4715447154471545, 'f1-score': 0.4688872284077833, 'support': 123.0}}","[[31 23]
 [42 27]]"
41,100,0.01,31,10,gbdt,0.8,0.4876694214876033,0.5,"{'0': {'precision': 0.43661971830985913, 'recall': 0.5740740740740741, 'f1-score': 0.496, 'support': 54.0}, '1': {'precision': 0.5576923076923077, 'recall': 0.42028985507246375, 'f1-score': 0.4793388429752066, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.4971560130010834, 'recall': 0.4971819645732689, 'f1-score': 0.4876694214876033, 'support': 123.0}, 'weighted avg': {'precision': 0.5045384879634278, 'recall': 0.4878048780487805, 'f1-score': 0.48665349727877444, 'support': 123.0}}","[[31 23]
 [40 29]]"
42,100,0.01,31,10,gbdt,1.0,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
43,100,0.01,31,10,gbdt,1.0,0.47098524449149737,0.5,"{'0': {'precision': 0.4246575342465753, 'recall': 0.5740740740740741, 'f1-score': 0.4881889763779528, 'support': 54.0}, '1': {'precision': 0.54, 'recall': 0.391304347826087, 'f1-score': 0.453781512605042, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.48232876712328765, 'recall': 0.48268921095008055, 'f1-score': 0.47098524449149737, 'support': 123.0}, 'weighted avg': {'precision': 0.4893618443033746, 'recall': 0.4715447154471545, 'f1-score': 0.4688872284077833, 'support': 123.0}}","[[31 23]
 [42 27]]"
44,100,0.01,31,10,gbdt,1.0,0.4876694214876033,0.5,"{'0': {'precision': 0.43661971830985913, 'recall': 0.5740740740740741, 'f1-score': 0.496, 'support': 54.0}, '1': {'precision': 0.5576923076923077, 'recall': 0.42028985507246375, 'f1-score': 0.4793388429752066, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.4971560130010834, 'recall': 0.4971819645732689, 'f1-score': 0.4876694214876033, 'support': 123.0}, 'weighted avg': {'precision': 0.5045384879634278, 'recall': 0.4878048780487805, 'f1-score': 0.48665349727877444, 'support': 123.0}}","[[31 23]
 [40 29]]"
45,100,0.01,31,10,dart,0.7,0.4605263157894737,0.5,"{'0': {'precision': 0.4, 'recall': 0.4444444444444444, 'f1-score': 0.42105263157894735, 'support': 54.0}, '1': {'precision': 0.5238095238095238, 'recall': 0.4782608695652174, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.46190476190476193, 'recall': 0.4613526570048309, 'f1-score': 0.4605263157894737, 'support': 123.0}, 'weighted avg': {'precision': 0.4694541231126597, 'recall': 0.4634146341463415, 'f1-score': 0.4653401797175866, 'support': 123.0}}","[[24 30]
 [36 33]]"
46,100,0.01,31,10,dart,0.7,0.4793650793650793,0.5,"{'0': {'precision': 0.42424242424242425, 'recall': 0.5185185185185185, 'f1-score': 0.4666666666666667, 'support': 54.0}, '1': {'precision': 0.543859649122807, 'recall': 0.4492753623188406, 'f1-score': 0.49206349206349204, 'support': 69.0}, 'accuracy': 0.4796747967479675, 'macro avg': {'precision': 0.4840510366826156, 'recall': 0.48389694041867953, 'f1-score': 0.4793650793650793, 'support': 123.0}, 'weighted avg': {'precision': 0.4913447699070292, 'recall': 0.4796747967479675, 'f1-score': 0.4809136662795199, 'support': 123.0}}","[[28 26]
 [38 31]]"
47,100,0.01,31,10,dart,0.7,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
48,100,0.01,31,10,dart,0.8,0.4605263157894737,0.5,"{'0': {'precision': 0.4, 'recall': 0.4444444444444444, 'f1-score': 0.42105263157894735, 'support': 54.0}, '1': {'precision': 0.5238095238095238, 'recall': 0.4782608695652174, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.46190476190476193, 'recall': 0.4613526570048309, 'f1-score': 0.4605263157894737, 'support': 123.0}, 'weighted avg': {'precision': 0.4694541231126597, 'recall': 0.4634146341463415, 'f1-score': 0.4653401797175866, 'support': 123.0}}","[[24 30]
 [36 33]]"
49,100,0.01,31,10,dart,0.8,0.4793650793650793,0.5,"{'0': {'precision': 0.42424242424242425, 'recall': 0.5185185185185185, 'f1-score': 0.4666666666666667, 'support': 54.0}, '1': {'precision': 0.543859649122807, 'recall': 0.4492753623188406, 'f1-score': 0.49206349206349204, 'support': 69.0}, 'accuracy': 0.4796747967479675, 'macro avg': {'precision': 0.4840510366826156, 'recall': 0.48389694041867953, 'f1-score': 0.4793650793650793, 'support': 123.0}, 'weighted avg': {'precision': 0.4913447699070292, 'recall': 0.4796747967479675, 'f1-score': 0.4809136662795199, 'support': 123.0}}","[[28 26]
 [38 31]]"
50,100,0.01,31,10,dart,0.8,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
51,100,0.01,31,10,dart,1.0,0.4605263157894737,0.5,"{'0': {'precision': 0.4, 'recall': 0.4444444444444444, 'f1-score': 0.42105263157894735, 'support': 54.0}, '1': {'precision': 0.5238095238095238, 'recall': 0.4782608695652174, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.46190476190476193, 'recall': 0.4613526570048309, 'f1-score': 0.4605263157894737, 'support': 123.0}, 'weighted avg': {'precision': 0.4694541231126597, 'recall': 0.4634146341463415, 'f1-score': 0.4653401797175866, 'support': 123.0}}","[[24 30]
 [36 33]]"
52,100,0.01,31,10,dart,1.0,0.4793650793650793,0.5,"{'0': {'precision': 0.42424242424242425, 'recall': 0.5185185185185185, 'f1-score': 0.4666666666666667, 'support': 54.0}, '1': {'precision': 0.543859649122807, 'recall': 0.4492753623188406, 'f1-score': 0.49206349206349204, 'support': 69.0}, 'accuracy': 0.4796747967479675, 'macro avg': {'precision': 0.4840510366826156, 'recall': 0.48389694041867953, 'f1-score': 0.4793650793650793, 'support': 123.0}, 'weighted avg': {'precision': 0.4913447699070292, 'recall': 0.4796747967479675, 'f1-score': 0.4809136662795199, 'support': 123.0}}","[[28 26]
 [38 31]]"
53,100,0.01,31,10,dart,1.0,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
54,100,0.01,50,-1,gbdt,0.7,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
55,100,0.01,50,-1,gbdt,0.7,0.47098524449149737,0.5,"{'0': {'precision': 0.4246575342465753, 'recall': 0.5740740740740741, 'f1-score': 0.4881889763779528, 'support': 54.0}, '1': {'precision': 0.54, 'recall': 0.391304347826087, 'f1-score': 0.453781512605042, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.48232876712328765, 'recall': 0.48268921095008055, 'f1-score': 0.47098524449149737, 'support': 123.0}, 'weighted avg': {'precision': 0.4893618443033746, 'recall': 0.4715447154471545, 'f1-score': 0.4688872284077833, 'support': 123.0}}","[[31 23]
 [42 27]]"
56,100,0.01,50,-1,gbdt,0.7,0.4876694214876033,0.5,"{'0': {'precision': 0.43661971830985913, 'recall': 0.5740740740740741, 'f1-score': 0.496, 'support': 54.0}, '1': {'precision': 0.5576923076923077, 'recall': 0.42028985507246375, 'f1-score': 0.4793388429752066, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.4971560130010834, 'recall': 0.4971819645732689, 'f1-score': 0.4876694214876033, 'support': 123.0}, 'weighted avg': {'precision': 0.5045384879634278, 'recall': 0.4878048780487805, 'f1-score': 0.48665349727877444, 'support': 123.0}}","[[31 23]
 [40 29]]"
57,100,0.01,50,-1,gbdt,0.8,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
58,100,0.01,50,-1,gbdt,0.8,0.47098524449149737,0.5,"{'0': {'precision': 0.4246575342465753, 'recall': 0.5740740740740741, 'f1-score': 0.4881889763779528, 'support': 54.0}, '1': {'precision': 0.54, 'recall': 0.391304347826087, 'f1-score': 0.453781512605042, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.48232876712328765, 'recall': 0.48268921095008055, 'f1-score': 0.47098524449149737, 'support': 123.0}, 'weighted avg': {'precision': 0.4893618443033746, 'recall': 0.4715447154471545, 'f1-score': 0.4688872284077833, 'support': 123.0}}","[[31 23]
 [42 27]]"
59,100,0.01,50,-1,gbdt,0.8,0.4876694214876033,0.5,"{'0': {'precision': 0.43661971830985913, 'recall': 0.5740740740740741, 'f1-score': 0.496, 'support': 54.0}, '1': {'precision': 0.5576923076923077, 'recall': 0.42028985507246375, 'f1-score': 0.4793388429752066, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.4971560130010834, 'recall': 0.4971819645732689, 'f1-score': 0.4876694214876033, 'support': 123.0}, 'weighted avg': {'precision': 0.5045384879634278, 'recall': 0.4878048780487805, 'f1-score': 0.48665349727877444, 'support': 123.0}}","[[31 23]
 [40 29]]"
60,100,0.01,50,-1,gbdt,1.0,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
61,100,0.01,50,-1,gbdt,1.0,0.47098524449149737,0.5,"{'0': {'precision': 0.4246575342465753, 'recall': 0.5740740740740741, 'f1-score': 0.4881889763779528, 'support': 54.0}, '1': {'precision': 0.54, 'recall': 0.391304347826087, 'f1-score': 0.453781512605042, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.48232876712328765, 'recall': 0.48268921095008055, 'f1-score': 0.47098524449149737, 'support': 123.0}, 'weighted avg': {'precision': 0.4893618443033746, 'recall': 0.4715447154471545, 'f1-score': 0.4688872284077833, 'support': 123.0}}","[[31 23]
 [42 27]]"
62,100,0.01,50,-1,gbdt,1.0,0.4876694214876033,0.5,"{'0': {'precision': 0.43661971830985913, 'recall': 0.5740740740740741, 'f1-score': 0.496, 'support': 54.0}, '1': {'precision': 0.5576923076923077, 'recall': 0.42028985507246375, 'f1-score': 0.4793388429752066, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.4971560130010834, 'recall': 0.4971819645732689, 'f1-score': 0.4876694214876033, 'support': 123.0}, 'weighted avg': {'precision': 0.5045384879634278, 'recall': 0.4878048780487805, 'f1-score': 0.48665349727877444, 'support': 123.0}}","[[31 23]
 [40 29]]"
63,100,0.01,50,-1,dart,0.7,0.4605263157894737,0.5,"{'0': {'precision': 0.4, 'recall': 0.4444444444444444, 'f1-score': 0.42105263157894735, 'support': 54.0}, '1': {'precision': 0.5238095238095238, 'recall': 0.4782608695652174, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.46190476190476193, 'recall': 0.4613526570048309, 'f1-score': 0.4605263157894737, 'support': 123.0}, 'weighted avg': {'precision': 0.4694541231126597, 'recall': 0.4634146341463415, 'f1-score': 0.4653401797175866, 'support': 123.0}}","[[24 30]
 [36 33]]"
64,100,0.01,50,-1,dart,0.7,0.4793650793650793,0.5,"{'0': {'precision': 0.42424242424242425, 'recall': 0.5185185185185185, 'f1-score': 0.4666666666666667, 'support': 54.0}, '1': {'precision': 0.543859649122807, 'recall': 0.4492753623188406, 'f1-score': 0.49206349206349204, 'support': 69.0}, 'accuracy': 0.4796747967479675, 'macro avg': {'precision': 0.4840510366826156, 'recall': 0.48389694041867953, 'f1-score': 0.4793650793650793, 'support': 123.0}, 'weighted avg': {'precision': 0.4913447699070292, 'recall': 0.4796747967479675, 'f1-score': 0.4809136662795199, 'support': 123.0}}","[[28 26]
 [38 31]]"
65,100,0.01,50,-1,dart,0.7,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
66,100,0.01,50,-1,dart,0.8,0.4605263157894737,0.5,"{'0': {'precision': 0.4, 'recall': 0.4444444444444444, 'f1-score': 0.42105263157894735, 'support': 54.0}, '1': {'precision': 0.5238095238095238, 'recall': 0.4782608695652174, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.46190476190476193, 'recall': 0.4613526570048309, 'f1-score': 0.4605263157894737, 'support': 123.0}, 'weighted avg': {'precision': 0.4694541231126597, 'recall': 0.4634146341463415, 'f1-score': 0.4653401797175866, 'support': 123.0}}","[[24 30]
 [36 33]]"
67,100,0.01,50,-1,dart,0.8,0.4793650793650793,0.5,"{'0': {'precision': 0.42424242424242425, 'recall': 0.5185185185185185, 'f1-score': 0.4666666666666667, 'support': 54.0}, '1': {'precision': 0.543859649122807, 'recall': 0.4492753623188406, 'f1-score': 0.49206349206349204, 'support': 69.0}, 'accuracy': 0.4796747967479675, 'macro avg': {'precision': 0.4840510366826156, 'recall': 0.48389694041867953, 'f1-score': 0.4793650793650793, 'support': 123.0}, 'weighted avg': {'precision': 0.4913447699070292, 'recall': 0.4796747967479675, 'f1-score': 0.4809136662795199, 'support': 123.0}}","[[28 26]
 [38 31]]"
68,100,0.01,50,-1,dart,0.8,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
69,100,0.01,50,-1,dart,1.0,0.4605263157894737,0.5,"{'0': {'precision': 0.4, 'recall': 0.4444444444444444, 'f1-score': 0.42105263157894735, 'support': 54.0}, '1': {'precision': 0.5238095238095238, 'recall': 0.4782608695652174, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.46190476190476193, 'recall': 0.4613526570048309, 'f1-score': 0.4605263157894737, 'support': 123.0}, 'weighted avg': {'precision': 0.4694541231126597, 'recall': 0.4634146341463415, 'f1-score': 0.4653401797175866, 'support': 123.0}}","[[24 30]
 [36 33]]"
70,100,0.01,50,-1,dart,1.0,0.4793650793650793,0.5,"{'0': {'precision': 0.42424242424242425, 'recall': 0.5185185185185185, 'f1-score': 0.4666666666666667, 'support': 54.0}, '1': {'precision': 0.543859649122807, 'recall': 0.4492753623188406, 'f1-score': 0.49206349206349204, 'support': 69.0}, 'accuracy': 0.4796747967479675, 'macro avg': {'precision': 0.4840510366826156, 'recall': 0.48389694041867953, 'f1-score': 0.4793650793650793, 'support': 123.0}, 'weighted avg': {'precision': 0.4913447699070292, 'recall': 0.4796747967479675, 'f1-score': 0.4809136662795199, 'support': 123.0}}","[[28 26]
 [38 31]]"
71,100,0.01,50,-1,dart,1.0,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
72,100,0.01,50,5,gbdt,0.7,0.5281746031746032,0.5,"{'0': {'precision': 0.4722222222222222, 'recall': 0.6296296296296297, 'f1-score': 0.5396825396825397, 'support': 54.0}, '1': {'precision': 0.6078431372549019, 'recall': 0.4492753623188406, 'f1-score': 0.5166666666666667, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5400326797385621, 'recall': 0.5394524959742351, 'f1-score': 0.5281746031746032, 'support': 123.0}, 'weighted avg': {'precision': 0.5483022477283596, 'recall': 0.5284552845528455, 'f1-score': 0.5267711962833914, 'support': 123.0}}","[[34 20]
 [38 31]]"
73,100,0.01,50,5,gbdt,0.7,0.4878048780487805,0.5,"{'0': {'precision': 0.43478260869565216, 'recall': 0.5555555555555556, 'f1-score': 0.4878048780487805, 'support': 54.0}, '1': {'precision': 0.5555555555555556, 'recall': 0.43478260869565216, 'f1-score': 0.4878048780487805, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49516908212560384, 'recall': 0.49516908212560384, 'f1-score': 0.4878048780487805, 'support': 123.0}, 'weighted avg': {'precision': 0.5025332862024272, 'recall': 0.4878048780487805, 'f1-score': 0.4878048780487805, 'support': 123.0}}","[[30 24]
 [39 30]]"
74,100,0.01,50,5,gbdt,0.7,0.4796404019037546,0.5,"{'0': {'precision': 0.42857142857142855, 'recall': 0.5555555555555556, 'f1-score': 0.4838709677419355, 'support': 54.0}, '1': {'precision': 0.5471698113207547, 'recall': 0.42028985507246375, 'f1-score': 0.47540983606557374, 'support': 69.0}, 'accuracy': 0.4796747967479675, 'macro avg': {'precision': 0.4878706199460916, 'recall': 0.48792270531400966, 'f1-score': 0.4796404019037546, 'support': 123.0}, 'weighted avg': {'precision': 0.49510222865031883, 'recall': 0.4796747967479675, 'f1-score': 0.4791244792405618, 'support': 123.0}}","[[30 24]
 [40 29]]"
75,100,0.01,50,5,gbdt,0.8,0.5281746031746032,0.5,"{'0': {'precision': 0.4722222222222222, 'recall': 0.6296296296296297, 'f1-score': 0.5396825396825397, 'support': 54.0}, '1': {'precision': 0.6078431372549019, 'recall': 0.4492753623188406, 'f1-score': 0.5166666666666667, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5400326797385621, 'recall': 0.5394524959742351, 'f1-score': 0.5281746031746032, 'support': 123.0}, 'weighted avg': {'precision': 0.5483022477283596, 'recall': 0.5284552845528455, 'f1-score': 0.5267711962833914, 'support': 123.0}}","[[34 20]
 [38 31]]"
